id1,id2,ArrivalTime,,
2517396430,3706089,20/09/2010 16:49,,
6589424644,1818003,29/09/2010 15:28,,
1458404378,8898742,04/10/2010 09:13,,
,5295766,27/05/2011 13:31,,
4562713113,9818435,05/11/2017 23:56,,
4538816388,3697086,18/09/2010 09:00,,
5372544746,9350136,11/10/2010 16:17,,
5967476565,7389209,18/10/2010 06:30,,
7841874985,4761500,25/10/2010 03:47,,
1466811466,1719194,16/05/2011 21:04,,
1904610028,9071967,22/11/2017 22:21,,
8357937063,2734277,25/11/2017 14:24,,
3045295339,2352829,08/06/2011 01:39,,
4800676009,8876025,18/07/2011 04:21,,
4721679040,5727052,07/02/2011 13:31,,
,7786220,03/11/2017 03:04,,
2619353389,4821683,27/11/2017 13:52,,
1294076855,8834019,07/06/2011 16:17,,
5554777067,2738805,29/01/2011 19:38,,
6233333000,4341535,31/01/2011 18:15,,
8670650644,2871291,09/02/2011 21:38,,
9011833926,5913537,14/02/2011 15:35,,
2711784717,5639616,23/02/2011 10:50,,
4129235540,3689213,31/05/2011 13:30,,
8167436274,5828376,29/11/2017 14:11,,
4834845232,7179950,31/05/2011 13:54,,
9917123304,3444504,30/11/2017 09:40,,
5931909612,4424707,22/11/2016 17:55,,
9622536678,6718610,25/11/2016 10:22,,
9638891490,5093161,25/11/2016 16:31,,
2517396430,3706089,01/06/2011 13:49,,
6589424644,1818003,25/06/2011 11:08,,
1458404378,8898742,13/07/2011 11:14,,
,5295766,17/07/2011 20:02,,
4562713113,9818435,09/05/2011 15:35,,
4538816388,3697086,30/11/2017 10:43,,
5372544746,9350136,17/06/2011 12:49,,
5967476565,7389209,13/07/2011 11:48,,
7841874985,4761500,15/05/2011 10:58,,
1466811466,1719194,17/05/2011 10:02,,
1904610028,9071967,27/11/2016 16:26,,
8357937063,2734277,30/11/2016 01:56,,
3045295339,2352829,30/11/2016 15:48,,
4800676009,8876025,24/06/2017 21:41,,
4721679040,5727052,25/06/2017 18:17,,
,7786220,22/06/2017 01:53,,
2619353389,4821683,22/06/2017 22:43,,
1294076855,8834019,16/08/2018 18:01,,
5554777067,2738805,17/08/2018 15:56,,
6233333000,4341535,18/08/2018 08:32,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
